Repository's Location,Branch,File Formats,Ignore Glob List,Ignore standalone config,Ignore Commits List,Ignore Authors List,Shallow Cloning,Find Previous Authors
https://github.com/cyanduck32/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/chuayongliang6/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Zhang-Zhitong/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Sid3024/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/lukelouyu/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/tlimnus/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/ivan-tan/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/AnnikaGarg/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/abigailtong/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/kohtzerui/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/AK47ofCode/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/RNJH224/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/woshiweiha0/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/tablehao/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/omcodedthis/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Notchennie1/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/michaelshyam1/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Jairusljr/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/xiranhu/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/the-RoaringCat/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/lab3ll3/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/fmohamedfaras/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/yy43yy/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/uphyrdia/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/liny666/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/PanGDX/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/yeejj/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/sushmiithaa/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/klementng/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/podledges/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Yian123330/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/veermehta270/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/wy208/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Elegazia/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/llk214/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/adbsw/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Jas0n-yxy/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/kenpegrasio/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/JovianJosh/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/BaoLam194/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Yengfuan/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Aswin-RajeshKumar/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/RehaanMahmood/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/KOIiiii07/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/siddhant2118/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/KrishnaBajaj1506/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/brianerino/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/ffluryy/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/AgaraNUS/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/alexanderYaw/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/CedricTan24/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Chingy0404/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/VinayVR26/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Unicornyingg/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/HowieYHY/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/pranavjana/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/bryankuah/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/ryyan544/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/SeanChng/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/5iu5/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Daniel-czj/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/zhanhong03/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/AkshayPranav19/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/zihaoalt/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/dylanlimyf/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Chanyf123/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/bryanyeo3125/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/alsonsim/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/matheuczx/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Cydriccwx/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/marken9/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/YeoSiZhao/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/vet3whale/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/elliotjohnwu/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Tan-Pang/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Kailer811/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/WangZX2001/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/ChickenPancakeBeef/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Suwei02/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/ZhangYize2003/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/ShyamalV18/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/neerajehh/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/WeiHeng2003/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/b0wen120/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/benguy6/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/gabri3123/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/AbhijitBalajee/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/AK2003x/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Trivorten-wes/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Javierseow/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/rpraveen7/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/gabriel-550/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/WengXianYang/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/shaun-gsa/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/HX2003/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/dorndorn54/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/wKynaston/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Roshan-Alagar/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/heehaw1234/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/yiweitoh44/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/aidan17715/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/GGBondxX/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Huang-Hau-Shuan/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/AfshalG/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/ZesterJ/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/heeelol/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/JellybeanJoel/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/LiTianKoh/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/ryanzx-zone/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/benthejarofmint/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/codefuul/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Kushalshah0402/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/j-kennethh/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/wjw55/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/1cecream03/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/lamzl/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/w-chuhao/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/shiyong52/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/leegoang/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/justinpoonjj/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/SheepSweat/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/zenweilow/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/revaria/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Calvin-GH/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/karthikkathiresh/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/denyh6/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/aaravvr/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/dinvsh/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/N-SANJAI/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/joeLku1/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/wongeeshawn/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/nicholaslauhy/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/RANGANATHAN21/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/natmloclam/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Ariff1422/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/yueyang1111/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Nishuy52/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/yc-zzz/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/WenJunYu5984/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/EmDani3l/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/RishabhShenoy03/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/SeanTLY23/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/shuojiee/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Rosh2403/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/manudagur87/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/jwelo/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/lauwn-mower/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/yihernggggg/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/TrijalSrimal/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Novgor0d/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Nishchay2576/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/puma-31/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/shrabasti-c/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/aruyadav13/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/prerana-r11/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/GShubhan/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Michael-coding06/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/ShamitGupta/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/AaravBaori/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/SIONMATHEW/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/SmeetRonak/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Anormalm/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/gzc-ceg/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Overture-2021/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/hykzr/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/E1484104/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/nicoleroot/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Hongyu1231/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/jainamashah/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/BogdanDobrynin/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Yaqi66/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/yqzzy/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/infinitymehs/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/keagedw/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Advait-B/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/eugenia-cnl-lee/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/violetsunshades/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/fromtyn/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/XiaoGeNekidora/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/RayminQAQ/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Aurosky/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/cigaho/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/RayanInCode/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Alex-Chen-666/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/fuocchu/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Michael-wzl/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/jainsaksham2006/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Yonish18/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/seeml-mo/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/YWY2002/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Bunnyhunch2024/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/KanakornMek/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/vionyp/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Simplificatedd/ip.git,master,,tutorials/**;gradlew.bat,,,,,
